Κρήτη,Σίφνος,Σέρρες,Πήλιο,Ήπειρος,Λευκάδα,Αχαΐα,Εύβοια,Μακεδονία,Κύπρος,Πέλλα,Λέσβος,Θράκη,Ρούμελη,Κοζάνη,Σάμος,Αρκαδία,Ίμβρος,Σκύρος,Αθήνα,Θάσος,Σαμοθράκη,Λακωνία,Μάνη,Λήμνος,Νάξος,Κέρκυρα,Πελοπόννησος,Κάρπαθος,Άνδρος,Κάσος,Μικρά Ασία,Πόντος,Μεσσηνία,Ρόδος,Σύμη,Αργολίδα,Ζάκυνθος,Παξοί,Ηλεία,Τήλος,Φιλιππούπολη,Αττική,Χίος,Κύθνος,Σμύρνη,Λάρισα,Λέρος,Κεφαλληνία,Θεσσαλία,Μήλος,Ευρυτανία,Ακαρνανία,Ολυμπία,Τήνος,Κίμωλος,Σέριφος,Μύκονος,Σύρος,Πάρος,Άρτα,Πρέβεζα,Ιωάννινα,Χαλκιδική,Καρδίτσα,Φλώρινα,Κορινθία,Άργος,Καστελλόριζο (Μεγίστη),Αιτωλία,Κύθηρα,Κωνσταντινούπολη,Κάλυμνος,Θήρα (Σαντορίνη),Κως,Αμοργός,Κουφονήσια,Επτάνησος,Θεσπρωτία,Καστοριά,Σπέτσες,Νίσυρος,Νάουσα,Ιθάκη,Κυκλάδες,Αίγινα,Ικαρία,Φολέγανδρος,Σαλαμίνα,Κέα,Άγιον Όρος,Πάτμος,Μάλγαρα,Σκόπελος,Μαγνησία,Καλλίπολη,Λαμία,Βουλγαρία,Αιγαίο,Τρίκαλα,Ροδόπη,Αιτωλοακαρνανία,Ανάφη,Αστυπάλαια,Θεσσαλονίκη,Κόρινθος,Βόρειος Ήπειρος,Ελασσόνα,Σκιάθος,Παρνασσός,Ναύπακτος,Πιερία,Ιταλία,Ανατολική Κρήτη,Δυτική Κρήτη,Ναυπακτία,Λεπενού Αιτωλοακαρνανίας (επαρχία Βάλτου),Καππαδοκία,Ημαθία,Βοιωτία,Ανατολική Θράκη,Αδριανούπολη,Φθιώτιδα,Ανδρίτσαινα Ολυμπίου,Δαρδανέλλια (Ελλήσποντος),Στερεά Ελλάδα,Αερόπολη,Τριφυλία,Φωκίδα,Δυτική Μάνη
35.308495199999996,36.9714014,41.0910711,39.3650875,37.9574332,38.706573399999996,38.0692748,38.49417235,40.6860291,34.9823018,40.7541229,39.17584185,40.8464241,35.4049682,40.3007259,37.72461615,38.0368583,35.2541539,38.87304355,37.9839412,40.7787007,40.4511544,36.76027945,41.4097472,39.9088688,37.06001045,39.623657,37.36332825,35.6136611,37.8408347,35.38722745,38.1846366,40.0850088,36.986899050000005,36.17262995,36.6132851,37.566266150000004,37.789138449999996,39.6226955,37.993211,36.42930045,39.6327644,37.9946543,38.37581315,37.39122345,37.9467441,39.6383092,37.1494507,38.2379344,39.5594194,36.70934405,37.9583631,37.9878736,37.638250299999996,37.60140255,36.80925795,37.1593553,37.45139365,37.438510050000005,37.0651048,39.161555,38.9571673,39.6639818,40.28948215,39.3660304,40.7829027,37.96299085,37.6349668,36.14380335,37.4204248,36.258028800000005,40.9360356,37.00262545,36.4044251,36.793693250000004,36.85252415,36.9284001,38.8351105,39.54401235,40.5217946,37.25869575,36.58904575,40.6308695,38.401896050000005,37.3984302,37.72436935,37.599929450000005,36.62980355,37.9383706,37.604860349999996,40.2232081,37.324745,40.6087235,39.14020475,40.6879949,40.7900605,38.8993832,42.8226562,37.6442437,39.5560869,40.9366592,38.2558495,36.37344365,36.576081099999996,40.6403167,37.9385413,39.490355449999996,39.8939174,39.1692985,38.534967,38.3926119,40.237315499999994,37.5894001,35.0339431,35.5120831,38.5450628,38.709413,41.9815716,40.51703795,38.3715324,41.6759327,41.6759327,38.88734025,37.4838364,40.3376058,38.5624595,36.6659181,37.19501325,38.4998681,22.58176175
24.46334231842296,24.708110417765855,23.5498031,23.1355607,23.7108518,20.641708855541474,21.87273042232539,23.91108439913793,23.6933899,33.1451285,22.517832973183303,25.998913450232415,25.8759377,24.7001033,21.7883119,26.819291891109838,23.6689264,24.1704124,24.524477385184014,23.7283052,24.7090735,25.585657246305097,22.79046431389755,26.4024952,25.149960790913052,25.47075670857837,19.9234355,22.239537343995494,27.11925668821135,24.86238235981581,26.911798146897418,23.5122768,23.9775837,21.827124950019492,27.919418145633188,27.8380312,22.85593894780862,20.790089567090195,19.92489,23.652030018749997,27.316339433417117,22.3965233,23.79940251269328,26.064655246170453,24.42602760815703,23.7138357,22.4160706,26.84636061342387,20.560883,21.6848495,24.506833813253667,23.7569671,23.7635675,21.630566024011667,25.154143660887822,24.556067684605413,24.47365402258007,25.39231486780794,24.91237715644563,25.1921674022054,20.9858503,20.7516209,20.8522784,23.409392443373925,21.9287519,21.4138858,22.733342367236247,22.7285084,29.58738313435298,24.9479564,23.002435236230205,24.408584,26.992424179156217,25.3958561,27.084826562878217,25.898486967715655,25.5804895,20.7094392,20.308355368968883,21.2634954,23.139719118006756,27.169184022557516,22.0704126,20.670092887359495,24.8793981,23.493810921233717,26.151689404867284,24.914387929675,23.508373587712107,24.327495802205405,24.0398959,26.538158085072162,22.6840645,23.681463611177293,22.8444773,22.2340115,22.433582,27.8794198,21.6255317,21.7678844,24.407457447900974,21.7377752,25.77730028296469,26.302929076686244,22.9352716,22.9273768,20.257136809996837,22.189257,23.455251282603797,22.622105,21.8287498,22.58513963431102,25.1604465,25.923522,24.0191544,21.8705597769982,21.2890873,13.2766093,22.18071972652394,23.0574549,26.5587225,26.5587225,22.368030084606932,21.9055326,26.6408207,23.161852844371445,22.3816354,21.703731840076117,22.248780329193522,88.39918113816393
